40605;Aix-les-Bains;SAVOIE;AUVERGNE RHONE ALPES;78.381938807;73.752082084;77.417710526
40606;Verrières;PUY DE DOME;AUVERGNE RHONE ALPES;75.283413239;83.631440709;77.416898560
40607;Brélès;FINISTERE;BRETAGNE;77.188164816;91.124343061;77.416632148
40608;Urdos;PYRENEES ATLANTIQUES;NOUVELLE AQUITAINE;79.588382852;76.667915577;77.416010087
40609;Arces;CHARENTE MARITIME;NOUVELLE AQUITAINE;76.981364337;77.855301137;77.414157155
40610;Fustignac;HAUTE GARONNE;OCCITANIE;86.082469633;92.279581914;77.412103989
40611;Vielmur-sur-Agout;TARN;OCCITANIE;78.770066703;91.256333186;77.411675649
40612;Le Mesnil-Esnard;SEINE MARITIME;NORMANDIE;75.142146925;70.493940379;77.411183364
40613;Eyvirat;DORDOGNE;NOUVELLE AQUITAINE;77.648012339;79.131928536;77.411153483
40614;Les Mesneux;MARNE;GRAND EST;75.845569990;93.071266969;77.408828733
40615;Sainte-Croix;AISNE;HAUTS DE FRANCE;77.391115198;94.306689699;77.406412483
40616;Daux;HAUTE GARONNE;OCCITANIE;77.022773315;92.576637656;77.405402903
40617;Épreville-près-le-Neubourg;EURE;NORMANDIE;80.855239684;86.927822053;77.403510559
40618;Garlède-Mondebat;PYRENEES ATLANTIQUES;NOUVELLE AQUITAINE;77.655800025;101.424836717;77.403211477
40619;Bedous;PYRENEES ATLANTIQUES;NOUVELLE AQUITAINE;79.708645006;81.389575889;77.402828228
40620;Villegongis;INDRE;CENTRE VAL DE LOIRE;73.319089300;76.445694093;77.402633123
40621;Goin;MOSELLE;GRAND EST;78.811861991;98.021945212;77.402255579
40622;Macogny;AISNE;HAUTS DE FRANCE;78.585038654;97.490058230;77.398720190
40623;Montséret;AUDE;OCCITANIE;77.767801099;81.073538288;77.398623746
40624;Louches;PAS DE CALAIS;HAUTS DE FRANCE;78.997703667;88.037296608;77.398545678
40625;Cléry-le-Grand;MEUSE;GRAND EST;76.215076138;73.770644571;77.398096132
40626;Saint-Pierre-Langers;MANCHE;NORMANDIE;79.347918011;77.812778002;77.398072525
40627;Douville;DORDOGNE;NOUVELLE AQUITAINE;77.891037249;87.944500727;77.392012498
40628;Fontenay;SEINE MARITIME;NORMANDIE;77.037964065;75.815987450;77.391811345
40629;Wissembourg;BAS RHIN;GRAND EST;81.113488920;83.089867760;77.391752721
40630;Arrien-en-Bethmale;ARIEGE;OCCITANIE;76.309457928;75.474179927;77.391460718
40631;Charnod;JURA;BOURGOGNE FRANCHE COMTE;77.882909229;74.529098004;77.390615844
40632;Archignac;DORDOGNE;NOUVELLE AQUITAINE;76.102146105;83.462772900;77.390122940
40633;Saint-Jean-Mirabel;LOT;OCCITANIE;78.053542274;76.684793209;77.389603345
40634;Fossé;ARDENNES;GRAND EST;73.115789831;70.170386304;77.388651813
40635;Janvry;MARNE;GRAND EST;75.487757403;88.241363624;77.388038297
40636;Vendenesse-lès-Charolles;SAONE ET LOIRE;BOURGOGNE FRANCHE COMTE;77.015485966;81.127073656;77.387276615
40637;Koetzingue;HAUT RHIN;GRAND EST;79.148075692;85.590916533;77.385929655
40638;Huêtre;LOIRET;CENTRE VAL DE LOIRE;76.495599909;89.934243275;77.383127613
40639;Épeugney;DOUBS;BOURGOGNE FRANCHE COMTE;77.718655568;85.852680015;77.382946302
40640;Gonfreville-l'Orcher;SEINE MARITIME;NORMANDIE;76.144363777;74.085231129;77.379902775
40641;Vellevans;DOUBS;BOURGOGNE FRANCHE COMTE;78.932864251;81.155330068;77.379506527
40642;Beaulieu-sous-Parthenay;DEUX SEVRES;NOUVELLE AQUITAINE;81.020460987;87.798013593;77.376094674
40643;Saint-Jean-de-Rebervilliers;EURE ET LOIR;CENTRE VAL DE LOIRE;79.559174789;80.904065379;77.374994682
40644;Tagnon;ARDENNES;GRAND EST;76.646247589;81.450799414;77.374069959
40645;Rolleville;SEINE MARITIME;NORMANDIE;76.814022738;75.619225640;77.373746493
40646;Saint-Pierre-Lafeuille;LOT;OCCITANIE;78.322722169;75.682649499;77.371618488
40647;Hautot-Saint-Sulpice;SEINE MARITIME;NORMANDIE;75.921597069;76.835229161;77.371283012
40648;Puygros;SAVOIE;AUVERGNE RHONE ALPES;79.042542494;75.878324445;77.368339038
40649;Baillou;LOIR ET CHER;CENTRE VAL DE LOIRE;76.935012260;81.230121231;77.366676049
40650;Guillon-les-Bains;DOUBS;BOURGOGNE FRANCHE COMTE;79.840693617;75.445951296;77.365561444
40651;Saint-Aubin-de-Scellon;EURE;NORMANDIE;81.972107261;82.848182243;77.365202159
40652;Houx;EURE ET LOIR;CENTRE VAL DE LOIRE;79.485030365;85.911739480;77.364357700
40653;Mauléon;DEUX SEVRES;NOUVELLE AQUITAINE;80.537716020;84.595683084;77.363154593
40654;Meroux;TERRITOIRE DE BELFORT;BOURGOGNE FRANCHE COMTE;78.057297119;76.408635389;77.360826154
40655;Bayeux;CALVADOS;NORMANDIE;76.901817609;76.451472427;77.360747275
40656;Hernicourt;PAS DE CALAIS;HAUTS DE FRANCE;78.635415717;80.334587792;77.359727945
40657;Méricourt-l'Abbé;SOMME;HAUTS DE FRANCE;75.344861443;83.473344907;77.359412646
40658;Annéot;YONNE;BOURGOGNE FRANCHE COMTE;76.953986679;77.897139959;77.358773566
40659;Saint-Romain-le-Noble;LOT ET GARONNE;NOUVELLE AQUITAINE;76.717341025;85.283414026;77.356340968
40660;La Poterie-Cap-d'Antifer;SEINE MARITIME;NORMANDIE;76.821686561;93.239985058;77.355255042
40661;La Rivière;GIRONDE;NOUVELLE AQUITAINE;78.732686990;92.292813676;77.352729417
40662;Saint-Sauflieu;SOMME;HAUTS DE FRANCE;74.579633309;71.807910260;77.352027226
40663;Saint-Léon-sur-Vézère;DORDOGNE;NOUVELLE AQUITAINE;75.265526078;76.033253718;77.351629487
40664;Montiers;OISE;HAUTS DE FRANCE;79.862092881;82.389544111;77.350225590
40665;Sauviac;GERS;OCCITANIE;73.607137781;78.902228479;77.350142138
40666;Pargny-sous-Mureau;VOSGES;GRAND EST;74.498316704;73.052574946;77.349042118
40667;Roure;ALPES MARITIMES;PROVENCE ALPES COTE D AZUR;73.910561767;72.954712894;77.348365705
40668;Saint-Berain-sous-Sanvignes;SAONE ET LOIRE;BOURGOGNE FRANCHE COMTE;77.952266446;75.406205993;77.343156218
40669;Lasclaveries;PYRENEES ATLANTIQUES;NOUVELLE AQUITAINE;78.545806840;101.178709823;77.342288429
40670;Latilly;AISNE;HAUTS DE FRANCE;77.757181452;86.453215076;77.340023116
40671;Campigny;EURE;NORMANDIE;80.506491932;74.253292519;77.339422290
40672;Rampillon;SEINE ET MARNE;ILE DE FRANCE;80.994854151;81.154369499;77.334899186
40673;Voinémont;MEURTHE ET MOSELLE;GRAND EST;75.776346804;87.883437016;77.334512858
40674;Saint-Lambert;YVELINES;ILE DE FRANCE;78.146774192;79.576007546;77.334228451
40675;Ettendorf;BAS RHIN;GRAND EST;79.476490056;93.109229733;77.332054508
40676;Saint-Louis;HAUT RHIN;GRAND EST;79.902788725;77.800203721;77.332007914
40677;Le Drennec;FINISTERE;BRETAGNE;76.832475172;88.707731244;77.331255884
40678;Basse-sur-le-Rupt;VOSGES;GRAND EST;74.475245223;78.492876574;77.330638049
40679;Blésignac;GIRONDE;NOUVELLE AQUITAINE;75.891662905;87.992473389;77.330492832
40680;Orieux;HAUTES PYRENEES;OCCITANIE;76.016571508;87.396525387;77.328189534
40681;Berrieux;AISNE;HAUTS DE FRANCE;76.209062788;82.305859317;77.324828212
40682;Moissy-Cramayel;SEINE ET MARNE;ILE DE FRANCE;82.867425527;79.469999825;77.324555667
40683;Plaine-Haute;COTES D ARMOR;BRETAGNE;77.864567332;83.279619894;77.323949962
40684;Hondouville;EURE;NORMANDIE;81.098761412;88.677747717;77.323675740
40685;Beyren-lès-Sierck;MOSELLE;GRAND EST;78.583962479;88.930415471;77.323072560
40686;Vitrolles;BOUCHES DU RHONE;PROVENCE ALPES COTE D AZUR;73.926517756;73.092931824;77.322174027
40687;Fresne-le-Plan;SEINE MARITIME;NORMANDIE;75.810735349;101.804732330;77.321033387
40688;Pagney-derrière-Barine;MEURTHE ET MOSELLE;GRAND EST;76.002068649;80.818200899;77.320376622
40689;Boussac;AVEYRON;OCCITANIE;78.667795254;88.911744016;77.320150343
40690;Sèvremoine;MAINE ET LOIRE;PAYS DE LA LOIRE;76.022313880;86.184919304;77.319693021
40691;Noilhan;GERS;OCCITANIE;78.698784947;83.217347563;77.318766956
40692;Herlies;NORD;HAUTS DE FRANCE;76.625395885;75.267995898;77.315732263
40693;Gennetines;ALLIER;AUVERGNE RHONE ALPES;75.448203432;73.767108470;77.313162925
40694;Massy;ESSONNE;ILE DE FRANCE;81.854042666;79.586048177;77.311770587
40695;Sainte-Consorce;RHONE;AUVERGNE RHONE ALPES;75.627753739;86.601385600;77.309560712
40696;Auriolles;GIRONDE;NOUVELLE AQUITAINE;79.222138766;73.913939293;77.307968808
40697;Trémont-sur-Saulx;MEUSE;GRAND EST;76.605453073;73.332073438;77.305342333
40698;Fresney-le-Puceux;CALVADOS;NORMANDIE;76.633947326;94.030121553;77.303647462
40699;Plancher-Bas;HAUTE SAONE;BOURGOGNE FRANCHE COMTE;79.597909281;84.873371644;77.302572650
40700;Marlioz;HAUTE SAVOIE;AUVERGNE RHONE ALPES;76.911456424;87.974602368;77.302225154
40701;Lagardelle-sur-Lèze;HAUTE GARONNE;OCCITANIE;79.784959052;96.372271825;77.301934427
40702;Saint-Médard-d'Eyrans;GIRONDE;NOUVELLE AQUITAINE;77.923762020;94.454066105;77.294576486
40703;Restinclières;HERAULT;OCCITANIE;75.100098662;73.431867981;77.293680929
40704;Saint-Jouvent;HAUTE VIENNE;NOUVELLE AQUITAINE;74.426367595;92.134618902;77.292183525
40705;Anzeling;MOSELLE;GRAND EST;78.484924552;87.374357210;77.291655165
40706;Bours;PAS DE CALAIS;HAUTS DE FRANCE;78.922319826;86.123426005;77.290457979
40707;Geüs-d'Oloron;PYRENEES ATLANTIQUES;NOUVELLE AQUITAINE;76.982191869;90.009429107;77.290425880
40708;Paris 12e Arrondissement;PARIS;ILE DE FRANCE;70.828827081;75.565691432;77.289694808
40709;Ancemont;MEUSE;GRAND EST;76.875502190;90.026892632;77.288710870
40710;Salmbach;BAS RHIN;GRAND EST;80.039648069;84.920301831;77.288074034
40711;Baigneaux;EURE ET LOIR;CENTRE VAL DE LOIRE;79.991789216;81.527750817;77.287265989
40712;Dessenheim;HAUT RHIN;GRAND EST;79.809067430;91.332421246;77.286157069
40713;Saint-Amans;LOZERE;OCCITANIE;80.486869184;102.796167466;77.286051878
40714;La Verrière;YVELINES;ILE DE FRANCE;82.311489991;84.476404987;77.285208313
40715;Saint-Martin-des-Combes;DORDOGNE;NOUVELLE AQUITAINE;74.734545998;84.096148324;77.280021492
40716;Ouilly-le-Tesson;CALVADOS;NORMANDIE;76.791096999;83.335810515;77.279671994
40717;Baratier;HAUTES ALPES;PROVENCE ALPES COTE D AZUR;82.137094246;82.027005914;77.279180051
40718;Écaquelon;EURE;NORMANDIE;80.370169668;90.495083988;77.278878015
40719;Fontenois-lès-Montbozon;HAUTE SAONE;BOURGOGNE FRANCHE COMTE;80.059528735;87.257133624;77.278312549
40720;Tillay-le-Péneux;EURE ET LOIR;CENTRE VAL DE LOIRE;80.525163031;81.253410327;77.278135387
40721;Thaon;CALVADOS;NORMANDIE;76.297349969;96.605913088;77.277582109
40722;Escorailles;CANTAL;AUVERGNE RHONE ALPES;67.246103105;65.311438067;77.277095902
40723;Courtaoult;AUBE;GRAND EST;70.240026052;74.219751525;77.276492665
40724;Saint-Georges-de-Pointindoux;VENDEE;PAYS DE LA LOIRE;80.873954820;91.276203953;77.276335332
40725;Blismes;NIEVRE;BOURGOGNE FRANCHE COMTE;73.879007771;68.886226163;77.275868738
40726;Loury;LOIRET;CENTRE VAL DE LOIRE;77.426311659;93.627137248;77.274164389
40727;Saint-Vincent-en-Bresse;SAONE ET LOIRE;BOURGOGNE FRANCHE COMTE;79.151150378;79.691495309;77.272485116
40728;Ivory;JURA;BOURGOGNE FRANCHE COMTE;79.141644824;77.046379387;77.269488381
40729;Emberménil;MEURTHE ET MOSELLE;GRAND EST;75.435854398;79.629128986;77.269182524
40730;Arbot;HAUTE MARNE;GRAND EST;70.504309059;78.687747863;77.268251778
40731;Busson;HAUTE MARNE;GRAND EST;71.171049141;71.392678222;77.267416289
40732;Oricourt;HAUTE SAONE;BOURGOGNE FRANCHE COMTE;80.451993325;81.916591513;77.264843951
40733;La Villedieu-du-Clain;VIENNE;NOUVELLE AQUITAINE;76.555831387;94.693510404;77.263743179
40734;Augers-en-Brie;SEINE ET MARNE;ILE DE FRANCE;81.643537650;75.823212064;77.263349214
40735;Les Noës;LOIRE;AUVERGNE RHONE ALPES;75.701318648;73.647571765;77.263060948
40736;Saint-Léger-la-Montagne;HAUTE VIENNE;NOUVELLE AQUITAINE;73.937701760;81.045154621;77.261732781
40737;Surzur;MORBIHAN;BRETAGNE;77.533769149;76.369402426;77.260457863
40738;Mosnay;INDRE;CENTRE VAL DE LOIRE;74.486141885;75.512081987;77.260193568
40739;Saint-Jacques-de-Néhou;MANCHE;NORMANDIE;78.583453851;85.437296160;77.259219044
40740;Schwindratzheim;BAS RHIN;GRAND EST;79.962725319;92.439651766;77.258682068
40741;Taizé-Aizie;CHARENTE;NOUVELLE AQUITAINE;77.079537856;76.944595793;77.256746113
40742;Montanay;RHONE;AUVERGNE RHONE ALPES;75.428188996;74.413547251;77.254423472
40743;Saint-Priest;RHONE;AUVERGNE RHONE ALPES;75.142303036;73.471929340;77.252951927
40744;La Chapelle-aux-Filtzméens;ILLE ET VILAINE;BRETAGNE;77.062993501;87.590384285;77.249227440
40745;Marck;PAS DE CALAIS;HAUTS DE FRANCE;78.801221161;72.551633453;77.248309830
40746;Griesheim-près-Molsheim;BAS RHIN;GRAND EST;78.956566106;92.545313688;77.246767859
40747;Jayat;AIN;AUVERGNE RHONE ALPES;82.186620202;86.745623413;77.243951067
40748;Buchy;MOSELLE;GRAND EST;78.191963349;96.991726988;77.241934574
40749;Alembon;PAS DE CALAIS;HAUTS DE FRANCE;78.588236959;86.568463687;77.238656126
40750;Cresseveuille;CALVADOS;NORMANDIE;76.486937435;89.215237030;77.238216977
40751;Roppe;TERRITOIRE DE BELFORT;BOURGOGNE FRANCHE COMTE;78.346430657;76.904511648;77.237677677
40752;Quevillon;SEINE MARITIME;NORMANDIE;76.732005559;74.425452364;77.235448009
40753;Tilly;EURE;NORMANDIE;81.073642996;92.614760299;77.234665667
40754;Villeau;EURE ET LOIR;CENTRE VAL DE LOIRE;79.938161598;93.921069838;77.234519848
40755;Boisemont;VAL D OISE;ILE DE FRANCE;82.553971662;86.461334737;77.234399095
40756;Saint-Pierre-la-Noaille;LOIRE;AUVERGNE RHONE ALPES;76.071789781;82.271534092;77.231877635
40757;Saint-Pierre-Eynac;HAUTE LOIRE;AUVERGNE RHONE ALPES;81.277253136;89.147772774;77.229494631
40758;La Roche-Blanche;LOIRE ATLANTIQUE;PAYS DE LA LOIRE;79.529076702;87.766267249;77.229090851
40759;Bouzonville-aux-Bois;LOIRET;CENTRE VAL DE LOIRE;78.504858339;85.027687738;77.226217434
40760;Aubussargues;GARD;OCCITANIE;78.289536743;80.799454690;77.225510530
40761;Lombia;PYRENEES ATLANTIQUES;NOUVELLE AQUITAINE;79.151716450;100.696736074;77.224466407
40762;Savigny-sur-Orge;ESSONNE;ILE DE FRANCE;79.647553630;75.006198244;77.222434068
40763;Chiroubles;RHONE;AUVERGNE RHONE ALPES;77.159256161;84.047504834;77.219742623
40764;Orgueil;TARN ET GARONNE;OCCITANIE;80.244571207;93.766949063;77.219609146
40765;Saint-Michel-de-Rieufret;GIRONDE;NOUVELLE AQUITAINE;78.532157960;88.811195344;77.217257307
40766;Anderny;MEURTHE ET MOSELLE;GRAND EST;75.660641582;87.174823993;77.216216864
40767;Boismé;DEUX SEVRES;NOUVELLE AQUITAINE;80.113668248;83.806303452;77.215743736
40768;Poucharramet;HAUTE GARONNE;OCCITANIE;80.912050312;91.864246642;77.214791815
40769;Saint-Martin-le-Beau;INDRE ET LOIRE;CENTRE VAL DE LOIRE;77.201925303;86.949249503;77.212550648
40770;Mouzillon;LOIRE ATLANTIQUE;PAYS DE LA LOIRE;78.198412317;91.812993337;77.210793007
40771;Vérissey;SAONE ET LOIRE;BOURGOGNE FRANCHE COMTE;77.953790316;76.691229699;77.210246656
40772;Sauvagnon;PYRENEES ATLANTIQUES;NOUVELLE AQUITAINE;77.817413911;97.845024238;77.203157829
40773;Voyer;MOSELLE;GRAND EST;78.635258455;78.588949998;77.203107632
40774;L'Albère;PYRENEES ORIENTALES;OCCITANIE;71.690576668;73.304346065;77.202984577
40775;Niedervisse;MOSELLE;GRAND EST;78.699834463;90.588102251;77.202528741
40776;Parnes;OISE;HAUTS DE FRANCE;79.036945676;87.765230527;77.199971818
40777;La Neuvelle-lès-Lure;HAUTE SAONE;BOURGOGNE FRANCHE COMTE;79.840136678;79.188428114;77.199105818
40778;Mézières-sur-Couesnon;ILLE ET VILAINE;BRETAGNE;77.727072425;93.286773249;77.197745584
40779;Rogerville;SEINE MARITIME;NORMANDIE;77.107725549;76.073705610;77.197288111
40780;Villeperrot;YONNE;BOURGOGNE FRANCHE COMTE;76.299594596;84.991568576;77.195641292
40781;Valence;DROME;AUVERGNE RHONE ALPES;79.936180919;76.960756221;77.195451587
40782;Étrelles;ILLE ET VILAINE;BRETAGNE;77.657845809;84.431575120;77.194455533
40783;Gury;OISE;HAUTS DE FRANCE;79.627431935;89.339099785;77.194221977
40784;Cuisy;SEINE ET MARNE;ILE DE FRANCE;80.538638993;97.042197662;77.194190667
40785;Hocquinghen;PAS DE CALAIS;HAUTS DE FRANCE;78.547181311;87.402471005;77.194009737
40786;Mornac;CHARENTE;NOUVELLE AQUITAINE;77.539462995;72.665353349;77.190820901
40787;Mazerolles;HAUTES PYRENEES;OCCITANIE;75.495909939;74.270389901;77.190802903
40788;Puzeaux;SOMME;HAUTS DE FRANCE;74.362318081;80.233715852;77.190624645
40789;Rou-Marson;MAINE ET LOIRE;PAYS DE LA LOIRE;76.371856597;72.129658634;77.189115917
40790;Saint-Côme-et-Maruéjols;GARD;OCCITANIE;78.694996835;74.740777841;77.189036654
40791;Bérengeville-la-Campagne;EURE;NORMANDIE;81.169169080;86.484380728;77.187849676
40792;Marcilly-en-Beauce;LOIR ET CHER;CENTRE VAL DE LOIRE;78.420730778;75.711229751;77.183925014
40793;Neuville-en-Ferrain;NORD;HAUTS DE FRANCE;76.001707147;73.878337082;77.182550320
40794;Digny;EURE ET LOIR;CENTRE VAL DE LOIRE;79.863494726;80.096322881;77.181509458
40795;Marolles-en-Brie;VAL DE MARNE;ILE DE FRANCE;76.945704201;75.556564140;77.178514303
40796;Saint-Martin-Terressus;HAUTE VIENNE;NOUVELLE AQUITAINE;74.410355652;83.641571054;77.175535405
40797;Herm;LANDES;NOUVELLE AQUITAINE;80.780648082;73.217674521;77.174843257
40798;Mizoën;ISERE;AUVERGNE RHONE ALPES;79.579577427;81.565849135;77.174418328
40799;Fleurat;CREUSE;NOUVELLE AQUITAINE;75.582280919;79.558746114;77.174279501
40800;Thusy;HAUTE SAVOIE;AUVERGNE RHONE ALPES;78.473362797;86.803830253;77.172928979
40801;Boudeville;SEINE MARITIME;NORMANDIE;76.223393056;85.422219244;77.170788251
40802;Badaroux;LOZERE;OCCITANIE;80.300031778;77.961035645;77.170772374
40803;Dangolsheim;BAS RHIN;GRAND EST;79.206274329;88.690321682;77.168055133
40804;Sorbey;MOSELLE;GRAND EST;78.162274603;104.690119274;77.165298570
40805;Beaucaire;GARD;OCCITANIE;77.384281744;80.378289330;77.161769875
40806;Venelles;BOUCHES DU RHONE;PROVENCE ALPES COTE D AZUR;77.425288463;77.238072789;77.160045200
40807;Saint-Maurice-sur-Vingeanne;COTE D OR;BOURGOGNE FRANCHE COMTE;78.191196462;84.566544884;77.159610052
40808;Soulaires;EURE ET LOIR;CENTRE VAL DE LOIRE;79.791925968;85.368677920;77.158790532
40809;Prunay-le-Gillon;EURE ET LOIR;CENTRE VAL DE LOIRE;79.620180051;77.338004796;77.158699890
40810;Saint-Nicolas-lès-Cîteaux;COTE D OR;BOURGOGNE FRANCHE COMTE;76.236987908;85.815636431;77.158230649
40811;Saint-Romain-Lachalm;HAUTE LOIRE;AUVERGNE RHONE ALPES;80.573713160;85.616977173;77.155291191
40812;Luthenay-Uxeloup;NIEVRE;BOURGOGNE FRANCHE COMTE;75.550853958;80.704408024;77.152489069
40813;Le Val-David;EURE;NORMANDIE;81.323034479;78.642172617;77.151317744
40814;Mousseaux-Neuville;EURE;NORMANDIE;81.186766399;89.186694935;77.149914980
40815;Voiron;ISERE;AUVERGNE RHONE ALPES;79.234080545;81.095085034;77.149050174
40816;Bionville-sur-Nied;MOSELLE;GRAND EST;78.560303056;90.720752645;77.147813503
40817;Frontonas;ISERE;AUVERGNE RHONE ALPES;78.593753901;91.240675298;77.146713348
40818;Auvet-et-la-Chapelotte;HAUTE SAONE;BOURGOGNE FRANCHE COMTE;79.821207181;74.651752117;77.145108425
40819;Les Martys;AUDE;OCCITANIE;77.369794964;86.315441096;77.144807867
40820;Villers-aux-Vents;MEUSE;GRAND EST;76.913272403;81.159705869;77.143884700
40821;Donzacq;LANDES;NOUVELLE AQUITAINE;80.086122272;81.585328659;77.141897058
40822;Beutal;DOUBS;BOURGOGNE FRANCHE COMTE;78.087466803;88.810123911;77.141866277
40823;Plénisette;JURA;BOURGOGNE FRANCHE COMTE;79.864620689;88.458287380;77.141648804
40824;Rouville;SEINE MARITIME;NORMANDIE;75.788618330;83.372626522;77.141188829
40825;Badménil-aux-Bois;VOSGES;GRAND EST;75.374140198;74.898629183;77.140882924
40826;Pessines;CHARENTE MARITIME;NOUVELLE AQUITAINE;76.804197674;77.545329835;77.140630587
40827;Saint-Julien-en-Vercors;DROME;AUVERGNE RHONE ALPES;77.335153622;81.788007638;77.140377407
40828;Périgny;VAL DE MARNE;ILE DE FRANCE;76.854263982;75.273868519;77.138514923
40829;Bétheniville;MARNE;GRAND EST;74.647128289;101.417229724;77.137846043
40830;Grand-Fayt;NORD;HAUTS DE FRANCE;76.972947400;77.271658963;77.135844483
40831;Crochte;NORD;HAUTS DE FRANCE;76.199784847;90.667735721;77.135834203
40832;Jouy-le-Potier;LOIRET;CENTRE VAL DE LOIRE;77.381855873;91.264397606;77.135453820
40833;Ourdis-Cotdoussan;HAUTES PYRENEES;OCCITANIE;76.008377113;89.226385183;77.134766902
40834;Waltenheim;HAUT RHIN;GRAND EST;78.459429584;83.233625758;77.131930173
40835;Sermérieu;ISERE;AUVERGNE RHONE ALPES;78.778445002;85.654314116;77.131126109
40836;Trouy;CHER;CENTRE VAL DE LOIRE;76.317982063;74.547508267;77.130607629
40837;Chaudenay;SAONE ET LOIRE;BOURGOGNE FRANCHE COMTE;79.563194370;78.293751685;77.129578838
40838;Saint-Méloir-des-Bois;COTES D ARMOR;BRETAGNE;75.959255436;78.713555927;77.128709941
40839;Juvigny;MARNE;GRAND EST;75.278158337;74.424989651;77.127661962
40840;Faverolles-et-Coëmy;MARNE;GRAND EST;75.029044663;96.491125713;77.125672213
40841;Gottesheim;BAS RHIN;GRAND EST;79.945584065;82.240326318;77.121575698
40842;Louville-la-Chenard;EURE ET LOIR;CENTRE VAL DE LOIRE;80.296065716;86.000596308;77.120020500
40843;Grèzes;LOZERE;OCCITANIE;79.671757279;79.223682989;77.115453039
40844;Tincry;MOSELLE;GRAND EST;78.571435103;82.331945819;77.114547674
40845;Dampierre-en-Bray;SEINE MARITIME;NORMANDIE;76.357227563;75.627294067;77.114322279
40846;Wattignies-la-Victoire;NORD;HAUTS DE FRANCE;75.816148753;78.522140913;77.113799629
40847;Bambiderstroff;MOSELLE;GRAND EST;78.737212378;83.918494811;77.113162536
40848;Poulx;GARD;OCCITANIE;78.273649395;74.972911082;77.113080944
40849;Kirchheim;BAS RHIN;GRAND EST;79.317280339;89.229818996;77.112782374
40850;Nages-et-Solorgues;GARD;OCCITANIE;78.354831105;86.923486323;77.111429325
40851;Les Granges-le-Roi;ESSONNE;ILE DE FRANCE;78.516586569;77.899953665;77.110656051
40852;Borre;NORD;HAUTS DE FRANCE;76.550078141;81.375835082;77.109451396
40853;Saint-Malo-de-Phily;ILLE ET VILAINE;BRETAGNE;78.203331307;90.743498035;77.108460888
40854;Festieux;AISNE;HAUTS DE FRANCE;77.997486290;74.297769051;77.107025885
40855;Roncourt;MOSELLE;GRAND EST;78.585935285;78.306932433;77.105561851
40856;Bussy-Lettrée;MARNE;GRAND EST;74.660056456;74.188734395;77.105543933
40857;Saint-Josse;PAS DE CALAIS;HAUTS DE FRANCE;78.709366970;75.072334988;77.105380996
40858;Le Plessis-Grammoire;MAINE ET LOIRE;PAYS DE LA LOIRE;76.540669066;71.084967248;77.104821937
40859;Mouais;LOIRE ATLANTIQUE;PAYS DE LA LOIRE;79.223483521;84.535102089;77.104745149
40860;Bourgneuf;SAVOIE;AUVERGNE RHONE ALPES;78.908816719;86.025390088;77.104633398
